x,y,z,feature_name,cell_id,overlaps_nucleus,transcript_id,qv,geometry
5725.0366,1321.3096,32.296024,PCLAF,125194,0,281535106278486,40.0,POINT (5725.03662109375 1321.3095703125)
5725.0537,1321.4275,33.349884,POLR2J3,125194,0,281535106862847,40.0,POINT (5725.0537109375 1321.427490234375)
5725.534,1321.462,27.861124,RHOH,125194,0,281535106606007,32.52873,POINT (5725.5341796875 1321.4620361328125)
5727.797,1321.7163,32.64643,ERBB2,125194,0,281535106311759,40.0,POINT (5727.796875 1321.71630859375)
5728.5415,1321.7981,32.92531,MDM2,125194,0,281535106846164,40.0,POINT (5728.54150390625 1321.798095703125)
5726.574,1322.046,33.379333,TCF7,125194,0,281535106278505,40.0,POINT (5726.57421875 1322.0460205078125)
5726.8936,1322.2,33.445755,CXCR4,125194,0,281535106586046,40.0,POINT (5726.8935546875 1322.199951171875)
5738.279,1320.0154,32.85772,CCND1,125194,0,281535106455165,40.0,POINT (5738.27880859375 1320.015380859375)
5735.876,1320.4915,33.503754,ERBB2,125194,0,281535106752954,40.0,POINT (5735.8759765625 1320.491455078125)
5737.63,1320.6152,33.911705,TACSTD2,125194,0,281535106662710,40.0,POINT (5737.6298828125 1320.615234375)
5734.6997,1320.9017,33.85704,ERBB2,125194,0,281535106752920,40.0,POINT (5734.69970703125 1320.9017333984375)
5736.307,1320.9941,34.256096,KRT7,125194,0,281535106734955,40.0,POINT (5736.30712890625 1320.994140625)
5736.35,1321.5366,33.650097,CTTN,125194,0,281535106599275,40.0,POINT (5736.35009765625 1321.53662109375)
5738.2407,1321.623,33.372017,CCDC6,125194,0,281535106278657,40.0,POINT (5738.24072265625 1321.623046875)
5734.219,1322.0117,32.611423,ERBB2,125194,0,281535106752910,40.0,POINT (5734.21923828125 1322.01171875)
5738.171,1323.5182,33.095867,CEACAM6,125194,0,281535106827699,30.300838,POINT (5738.1708984375 1323.5181884765625)
5737.052,1323.6072,33.10335,FOXA1,125194,0,281535106560526,40.0,POINT (5737.0517578125 1323.607177734375)
5727.508,1322.263,33.019733,ERBB2,125194,0,281535106707320,40.0,POINT (5727.5078125 1322.262939453125)
5725.7715,1322.2969,31.779835,PIM1,125194,0,281535106814204,40.0,POINT (5725.771484375 1322.296875)
5725.9243,1322.7286,32.54631,CCR7,125194,1,281535106800077,40.0,POINT (5725.92431640625 1322.7286376953125)
5727.236,1322.735,33.180496,TRAC,125194,0,281535106390371,40.0,POINT (5727.23583984375 1322.7349853515625)
5726.247,1322.8503,33.01579,CD247,125194,1,281535106687660,40.0,POINT (5726.2470703125 1322.850341796875)
5725.3506,1322.8561,34.054756,CCR7,125194,1,281535106716833,40.0,POINT (5725.3505859375 1322.8560791015625)
5725.058,1323.0524,32.9374,PIM1,125194,1,281535106724670,40.0,POINT (5725.05810546875 1323.0523681640625)
5728.517,1323.191,32.977566,CXCL12,125194,0,281535106800127,40.0,POINT (5728.51708984375 1323.1910400390625)
5727.0547,1323.2815,33.150723,CXCR4,125194,1,281535106586050,40.0,POINT (5727.0546875 1323.281494140625)
5725.502,1323.5886,34.708813,CXCR4,125194,1,281535106827537,40.0,POINT (5725.501953125 1323.588623046875)
5726.082,1323.6017,30.725182,CD3E,125194,1,281535106473042,33.552795,POINT (5726.08203125 1323.6016845703125)
5725.8994,1324.2731,34.84555,CXCR4,125194,1,281535106827546,40.0,POINT (5725.8994140625 1324.2730712890625)
5728.484,1324.2931,32.555798,ERBB2,125194,1,281535106311777,40.0,POINT (5728.48388671875 1324.2930908203125)
5724.7256,1324.3685,32.569374,PTPRC,125194,1,281535106333833,40.0,POINT (5724.7255859375 1324.3685302734375)
5726.881,1324.6582,34.236423,ERBB2,125194,1,281535106752776,40.0,POINT (5726.880859375 1324.658203125)
5726.125,1324.7329,31.282177,IL7R,125194,1,281535106846138,40.0,POINT (5726.125 1324.73291015625)
5727.003,1324.7859,32.96772,CD3E,125194,1,281535106370568,40.0,POINT (5727.0029296875 1324.785888671875)
5725.616,1324.8378,31.393364,CD247,125194,1,281535106752745,40.0,POINT (5725.6162109375 1324.8377685546875)
5727.4023,1324.9457,30.024487,TRAC,125194,1,281535106772072,40.0,POINT (5727.40234375 1324.9456787109375)
5725.881,1324.9681,32.425903,S100A4,125194,1,281535106379667,40.0,POINT (5725.880859375 1324.9681396484375)
5732.2407,1322.694,32.401554,IL7R,125194,0,281535106390426,40.0,POINT (5732.24072265625 1322.6939697265625)
5733.2026,1323.2367,32.540936,ERBB2,125194,0,281535106707459,40.0,POINT (5733.20263671875 1323.2366943359375)
5731.1943,1323.2384,32.160576,LUM,125194,0,281535106260651,40.0,POINT (5731.1943359375 1323.2384033203125)
5730.314,1323.3381,32.03164,LUM,125194,0,281535106707387,40.0,POINT (5730.31396484375 1323.338134765625)
5733.32,1323.9984,32.42589,ERBB2,125194,0,281535106707461,40.0,POINT (5733.31982421875 1323.9984130859375)
5729.64,1324.814,32.102764,POLR2J3,125194,0,281535106292087,40.0,POINT (5729.64013671875 1324.81396484375)
5730.7334,1325.2001,30.156637,APOC1,125194,0,281535106762182,40.0,POINT (5730.7333984375 1325.2000732421875)
5729.384,1325.7166,32.15456,KLRB1,125194,1,281535106814252,40.0,POINT (5729.3837890625 1325.716552734375)
5729.329,1325.7737,33.46107,ERBB2,125194,1,281535106752816,40.0,POINT (5729.3291015625 1325.773681640625)
5730.3877,1326.2216,31.72539,GATA3,125194,0,281535106662607,40.0,POINT (5730.3876953125 1326.2215576171875)
5727.796,1324.969,33.10092,FAM107B,125194,1,281535106762152,40.0,POINT (5727.7958984375 1324.968994140625)
5725.2397,1325.0487,33.34523,IL2RG,125194,1,281535106311699,40.0,POINT (5725.23974609375 1325.0487060546875)
5725.865,1325.4011,30.527481,FLNB,125194,1,281535106431413,40.0,POINT (5725.865234375 1325.401123046875)
5727.1113,1325.514,34.059025,ERBB2,125194,1,281535106311739,40.0,POINT (5727.111328125 1325.5140380859375)
5728.7607,1325.6228,32.45982,NARS,125194,1,281535106473072,40.0,POINT (5728.7607421875 1325.622802734375)
5725.883,1325.7,30.356335,FAM107B,125194,1,281535106800075,40.0,POINT (5725.8828125 1325.699951171875)
5727.6104,1325.8538,31.120584,OPRPN,125194,1,281535106396174,33.552795,POINT (5727.6103515625 1325.853759765625)
5727.974,1325.9424,30.17161,CD3E,125194,1,281535106687686,33.53011,POINT (5727.97412109375 1325.9423828125)
5727.875,1325.9781,32.242546,SELL,125194,1,281535106648444,40.0,POINT (5727.875 1325.9781494140625)
5726.498,1326.0317,28.01043,TRAC,125194,1,281535106716843,33.57517,POINT (5726.498046875 1326.03173828125)
5736.623,1324.5703,33.502556,EPCAM,125194,0,281535106752970,40.0,POINT (5736.623046875 1324.5703125)
5738.2305,1324.5731,32.78307,FASN,125194,0,281535106286242,40.0,POINT (5738.23046875 1324.5731201171875)
5737.173,1324.7812,33.2872,ANKRD30A,125194,0,281535106894528,40.0,POINT (5737.1728515625 1324.78125)
5737.6963,1325.1321,32.68868,POSTN,125194,0,281535106786248,40.0,POINT (5737.6962890625 1325.132080078125)
5734.956,1325.6411,33.228546,ERBB2,125194,0,281535106752929,40.0,POINT (5734.9560546875 1325.64111328125)
5735.047,1325.9775,33.14514,DSP,125194,0,281535106439549,40.0,POINT (5735.046875 1325.9775390625)
5737.5327,1326.3883,32.58489,TNFRSF17,125194,0,281535106410450,40.0,POINT (5737.53271484375 1326.3883056640625)
5737.2974,1326.6995,32.364765,CCND1,125194,0,281535106882135,40.0,POINT (5737.29736328125 1326.699462890625)
5737.7236,1327.2123,31.918371,TNFRSF17,125194,0,281535106396240,40.0,POINT (5737.7236328125 1327.2122802734375)
5736.025,1327.768,32.456184,TUBB2B,125194,0,281535106278636,40.0,POINT (5736.02490234375 1327.7679443359375)
5699.983,1314.7743,32.196,FCGR3A,125189,0,281535106771785,40.0,POINT (5699.98291015625 1314.7742919921875)
5701.482,1314.9568,31.434076,QARS,125189,0,281535106622902,40.0,POINT (5701.48193359375 1314.956787109375)
5701.365,1315.1362,32.30399,MYLK,125189,0,281535106706660,40.0,POINT (5701.365234375 1315.13623046875)
5700.119,1315.2574,32.437866,CEACAM6,125189,0,281535106598738,40.0,POINT (5700.119140625 1315.2574462890625)
5700.946,1315.8173,32.647316,CEACAM6,125189,0,281535106598758,31.253117,POINT (5700.94580078125 1315.8172607421875)
5700.2104,1316.5309,32.976624,SH3YL1,125189,0,281535106813857,33.53011,POINT (5700.21044921875 1316.5308837890625)
5700.8613,1317.1128,31.930426,S100A4,125189,0,281535106431016,40.0,POINT (5700.861328125 1317.11279296875)
5699.9746,1317.1349,32.648705,DSP,125193,0,281535106333347,40.0,POINT (5699.974609375 1317.1348876953125)
5698.7856,1317.1798,32.99096,S100A4,125193,0,281535106379409,40.0,POINT (5698.78564453125 1317.1798095703125)
5701.258,1317.7249,32.84443,CEACAM6,125189,0,281535106431021,40.0,POINT (5701.2578125 1317.724853515625)
5704.486,1316.2113,32.516968,KRT8,125189,0,281535106482058,40.0,POINT (5704.48583984375 1316.2113037109375)
5704.591,1316.4211,33.370403,FOXA1,125189,0,281535106771854,40.0,POINT (5704.5908203125 1316.421142578125)
5705.5117,1316.5125,32.105343,LUM,125189,0,281535106894028,40.0,POINT (5705.51171875 1316.512451171875)
5706.5444,1316.622,31.868158,CEACAM6,125189,0,281535106598848,40.0,POINT (5706.54443359375 1316.6219482421875)
5703.703,1316.6747,33.266876,TACSTD2,125189,0,281535106501962,40.0,POINT (5703.703125 1316.6746826171875)
5702.8877,1316.7891,33.18602,CCPG1,125189,0,281535106333415,40.0,POINT (5702.8876953125 1316.7890625)
5706.202,1316.9291,31.224854,LUM,125189,0,281535106894041,40.0,POINT (5706.2021484375 1316.9290771484375)
5706.07,1317.3031,31.78407,CEACAM6,125189,0,281535106598841,40.0,POINT (5706.06982421875 1317.3031005859375)
5704.296,1318.3285,30.110645,DSP,125189,0,281535106333449,40.0,POINT (5704.2958984375 1318.3284912109375)
5704.217,1318.3606,30.97486,CCND1,125189,0,281535106881683,40.0,POINT (5704.216796875 1318.360595703125)
5707.128,1315.4426,31.956268,CEACAM6,125189,0,281535106278234,40.0,POINT (5707.1279296875 1315.442626953125)
5708.4756,1316.4275,31.844086,SCGB2A1,125189,0,281535106894098,40.0,POINT (5708.4755859375 1316.427490234375)
5707.4897,1316.5238,31.31666,TACSTD2,125189,0,281535106410108,40.0,POINT (5707.48974609375 1316.5238037109375)
5709.9004,1317.4739,31.799011,ERBB2,125189,0,281535106706902,40.0,POINT (5709.900390625 1317.473876953125)
5708.307,1317.5754,31.443178,TPSAB1,125189,0,281535106734764,40.0,POINT (5708.30712890625 1317.575439453125)
5709.522,1318.0771,31.507267,TOMM7,125189,0,281535106623004,40.0,POINT (5709.52197265625 1318.0771484375)
5707.6865,1318.5265,31.849499,TPSAB1,125189,0,281535106570322,40.0,POINT (5707.6865234375 1318.5264892578125)
5709.081,1318.836,32.422894,SPIB,125189,0,281535106585727,40.0,POINT (5709.0810546875 1318.8360595703125)
5709.275,1319.0333,32.63883,ITM2C,125189,0,281535106869384,40.0,POINT (5709.27490234375 1319.0333251953125)
5707.4307,1319.131,33.14769,ANKRD30A,125189,0,281535106894072,33.664433,POINT (5707.4306640625 1319.1309814453125)
5704.348,1318.7697,31.639797,SERHL2,125189,0,281535106431072,40.0,POINT (5704.34814453125 1318.7696533203125)
5703.886,1319.2177,31.318165,CCND1,125189,0,281535106640219,40.0,POINT (5703.88623046875 1319.2176513671875)
5706.215,1319.2566,32.73747,MDM2,125189,0,281535106410097,40.0,POINT (5706.21484375 1319.256591796875)
5703.94,1319.2633,31.952606,KRT8,125189,0,281535106415300,40.0,POINT (5703.93994140625 1319.2633056640625)
5702.5146,1319.6536,32.343487,RUNX1,125189,0,281535106585617,40.0,POINT (5702.5146484375 1319.653564453125)
5702.951,1319.6991,32.10668,FOXA1,125189,0,281535106370183,40.0,POINT (5702.951171875 1319.6990966796875)
5705.5684,1319.8085,32.06301,KRT8,125189,0,281535106622964,40.0,POINT (5705.568359375 1319.8084716796875)
5706.1343,1320.0221,33.06581,LYPD3,125189,0,281535106687380,40.0,POINT (5706.13427734375 1320.0220947265625)
5706.6367,1320.1686,32.88243,MS4A1,125189,0,281535106585683,40.0,POINT (5706.63671875 1320.1685791015625)
5704.926,1320.3843,33.005585,ERBB2,125189,0,281535106311254,40.0,POINT (5704.92578125 1320.38427734375)
5701.7803,1317.9753,32.40736,DSP,125189,0,281535106799694,40.0,POINT (5701.7802734375 1317.975341796875)
5701.0825,1319.2795,32.41317,SERHL2,125196,0,281535106370148,40.0,POINT (5701.08251953125 1319.279541015625)
5698.8667,1319.2893,29.452993,GLIPR1,125196,0,281535106260265,40.0,POINT (5698.86669921875 1319.289306640625)
5702.336,1320.2118,32.68695,RUNX1,125196,0,281535106869319,40.0,POINT (5702.3359375 1320.2117919921875)
5700.171,1320.8418,32.81477,SCD,125196,0,281535106333351,40.0,POINT (5700.1708984375 1320.841796875)
5699.2314,1322.1411,32.59431,POSTN,125196,0,281535106353185,40.0,POINT (5699.2314453125 1322.14111328125)
5699.406,1324.0027,32.612335,CDH1,125196,0,281535106570237,40.0,POINT (5699.40576171875 1324.002685546875)
5698.16,1324.5822,31.842691,ERBB2,125196,0,281535106706560,40.0,POINT (5698.16015625 1324.5821533203125)
5699.844,1324.6006,32.356525,SEC11C,125196,0,281535106260284,40.0,POINT (5699.84423828125 1324.6005859375)
5698.673,1324.7949,32.76641,TACSTD2,125196,0,281535106353180,40.0,POINT (5698.6728515625 1324.794921875)
5710.994,1319.2922,31.140896,ERBB2,125189,0,281535106706926,40.0,POINT (5710.994140625 1319.292236328125)
5708.471,1319.3545,32.917805,CXCL16,125189,0,281535106640324,40.0,POINT (5708.47119140625 1319.3544921875)
5708.73,1319.5569,32.407734,HOXD8,125189,0,281535106482081,40.0,POINT (5708.72998046875 1319.556884765625)
5707.39,1319.8083,32.77659,HOXD8,125189,0,281535106894070,40.0,POINT (5707.39013671875 1319.808349609375)
5708.7573,1320.0807,31.862823,KLRD1,125189,0,281535106278254,40.0,POINT (5708.75732421875 1320.0806884765625)
5707.099,1320.4768,32.648205,ITM2C,125189,0,281535106344866,40.0,POINT (5707.09912109375 1320.476806640625)
5707.7695,1323.1947,31.639933,MLPH,125189,0,281535106379498,40.0,POINT (5707.76953125 1323.1947021484375)
5708.6484,1323.4075,31.4802,MLPH,125189,0,281535106311333,40.0,POINT (5708.6484375 1323.407470703125)
5709.3843,1323.7845,31.401464,GATA3,125189,0,281535106762015,40.0,POINT (5709.38427734375 1323.7845458984375)
5707.213,1323.9819,31.46311,ACTG2,125198,0,281535106462895,40.0,POINT (5707.212890625 1323.98193359375)
5703.374,1320.6019,32.670925,RUNX1,125189,0,281535106869336,40.0,POINT (5703.3740234375 1320.6019287109375)
5704.4214,1320.6736,32.35139,SCD,125189,0,281535106278195,40.0,POINT (5704.42138671875 1320.673583984375)
5703.603,1320.7338,32.3859,ERBB2,125189,0,281535106706733,40.0,POINT (5703.60302734375 1320.7337646484375)
5705.7686,1320.7513,32.78469,CD4,125189,0,281535106510902,40.0,POINT (5705.7685546875 1320.7513427734375)
5702.552,1320.8188,32.917267,SERHL2,125196,0,281535106724449,40.0,POINT (5702.5517578125 1320.81884765625)
5705.124,1321.1917,32.801952,RUNX1,125189,0,281535106492178,40.0,POINT (5705.1240234375 1321.191650390625)
5702.9736,1321.4178,32.29089,POSTN,125196,0,281535106353220,40.0,POINT (5702.9736328125 1321.4178466796875)
5702.4595,1321.7205,32.488304,S100A14,125196,0,281535106771822,40.0,POINT (5702.45947265625 1321.720458984375)
5705.0186,1321.9335,32.369278,DSP,125189,0,281535106675318,40.0,POINT (5705.0185546875 1321.9334716796875)
5703.737,1322.9507,32.25714,POSTN,125196,0,281535106785829,40.0,POINT (5703.73681640625 1322.95068359375)
5700.1943,1324.843,31.721422,TACSTD2,125196,0,281535106662143,40.0,POINT (5700.1943359375 1324.843017578125)
5698.5693,1325.3685,32.16081,CD79A,125196,0,281535106687260,40.0,POINT (5698.5693359375 1325.3685302734375)
5699.5605,1325.9237,32.39731,TOMM7,125196,0,281535106622877,40.0,POINT (5699.560546875 1325.9237060546875)
5702.116,1326.1725,30.870405,ERBB2,125196,0,281535106706688,40.0,POINT (5702.1162109375 1326.1724853515625)
5701.7812,1326.4479,32.100983,TOMM7,125196,0,281535106560102,40.0,POINT (5701.78125 1326.4478759765625)
5701.0303,1326.5044,32.37414,CD27,125196,0,281535106675256,40.0,POINT (5701.0302734375 1326.50439453125)
5702.2856,1326.685,31.93005,CCND1,125196,0,281535106813889,40.0,POINT (5702.28564453125 1326.68505859375)
5698.305,1326.6934,31.773336,MS4A1,125196,0,281535106585533,40.0,POINT (5698.30517578125 1326.693359375)
5701.282,1327.4408,32.03604,CD69,125196,0,281535106344796,40.0,POINT (5701.2822265625 1327.4407958984375)
5699.927,1328.3667,33.219234,TOMM7,125196,0,281535106560078,40.0,POINT (5699.9267578125 1328.36669921875)
5706.4307,1325.8499,31.656565,FOXA1,125198,0,281535106400172,40.0,POINT (5706.4306640625 1325.849853515625)
5702.618,1327.1582,30.032793,CD27,125196,0,281535106893974,40.0,POINT (5702.6181640625 1327.158203125)
5702.463,1327.3407,31.574827,ERBB2,125196,0,281535106752301,40.0,POINT (5702.462890625 1327.3406982421875)
5705.6143,1327.8754,30.722126,CEACAM6,125198,0,281535106492185,40.0,POINT (5705.6142578125 1327.8753662109375)
5703.1978,1328.101,31.127796,ERBB2,125196,0,281535106492151,40.0,POINT (5703.19775390625 1328.1009521484375)
5702.506,1329.5826,32.45172,CD69,125196,0,281535106832371,40.0,POINT (5702.505859375 1329.5826416015625)
5703.4155,1330.2428,31.54693,ERBB2,125198,0,281535106311206,40.0,POINT (5703.41552734375 1330.2427978515625)
5703.482,1330.2825,32.19701,MDM2,125198,0,281535106410065,40.0,POINT (5703.48193359375 1330.282470703125)
5702.6104,1330.7988,32.13294,MDM2,125196,0,281535106648252,40.0,POINT (5702.6103515625 1330.798828125)
5702.6133,1331.864,32.83649,ANKRD30A,125199,0,281535106510875,40.0,POINT (5702.61328125 1331.864013671875)
5709.2983,1324.8314,31.218864,ZNF562,125198,0,281535106706882,40.0,POINT (5709.29833984375 1324.8314208984375)
5710.243,1325.7667,31.490734,ZNF562,125198,0,281535106547205,40.0,POINT (5710.2431640625 1325.7667236328125)
5707.2925,1326.029,31.646841,CEACAM6,125198,0,281535106278237,40.0,POINT (5707.29248046875 1326.029052734375)
5706.8086,1327.7633,31.157757,SCD,125198,0,281535106526122,40.0,POINT (5706.80859375 1327.7633056640625)
5707.7954,1327.9579,30.413921,CD27,125198,0,281535106894086,40.0,POINT (5707.79541015625 1327.9578857421875)
5708.7417,1328.2957,31.464151,S100A14,125198,0,281535106278253,40.0,POINT (5708.74169921875 1328.295654296875)
5706.975,1329.7262,31.065655,SCD,125198,0,281535106333501,40.0,POINT (5706.97509765625 1329.7261962890625)
5708.939,1330.5203,31.561975,SCD,125198,0,281535106526167,40.0,POINT (5708.93896484375 1330.520263671875)
5710.0234,1333.3267,31.888477,CEACAM6,125198,0,281535106492236,40.0,POINT (5710.0234375 1333.32666015625)
5707.883,1333.6287,31.940588,CLEC14A,125198,0,281535106785879,40.0,POINT (5707.8828125 1333.628662109375)
5713.3555,1321.3774,31.244717,MKI67,125189,0,281535106570366,40.0,POINT (5713.35546875 1321.37744140625)
5712.5947,1321.9631,31.734219,ERBB2,125189,0,281535106706961,40.0,POINT (5712.5947265625 1321.963134765625)
5714.7646,1322.5785,32.072144,TCIM,125189,0,281535106799906,35.60112,POINT (5714.7646484375 1322.5784912109375)
5712.0713,1322.8031,31.609028,LUM,125189,0,281535106260415,40.0,POINT (5712.0712890625 1322.8031005859375)
5713.2036,1326.5385,31.639477,MLPH,125198,0,281535106785937,40.0,POINT (5713.20361328125 1326.5384521484375)
5711.327,1327.6261,31.387758,ERBB2,125198,0,281535106311400,40.0,POINT (5711.3271484375 1327.6260986328125)
5714.478,1327.8376,31.655588,LYPD3,125198,0,281535106370373,40.0,POINT (5714.47802734375 1327.837646484375)
5712.1616,1328.9088,31.493237,GATA3,125198,0,281535106311415,40.0,POINT (5712.16162109375 1328.9088134765625)
5715.082,1329.8248,31.91531,LYPD3,125198,0,281535106687495,40.0,POINT (5715.08203125 1329.8248291015625)
5714.998,1331.0126,32.080822,GZMB,125198,0,281535106472907,32.039112,POINT (5714.998046875 1331.0125732421875)
5722.296,1324.8428,32.396244,CLDN4,125194,0,281535106482154,40.0,POINT (5722.2958984375 1324.8427734375)
5724.297,1325.1671,29.09049,LDHB,125194,0,281535106311677,40.0,POINT (5724.296875 1325.1671142578125)
5722.9365,1325.4202,32.421326,KRT7,125194,0,281535106390319,40.0,POINT (5722.9365234375 1325.420166015625)
5723.0312,1326.0105,32.437187,ANKRD30A,125194,0,281535106333809,40.0,POINT (5723.03125 1326.010498046875)
5723.083,1326.3187,31.555243,KRT7,125194,0,281535106734887,40.0,POINT (5723.0830078125 1326.3187255859375)
5724.467,1326.5267,27.94073,FAM107B,125194,0,281535106724662,40.0,POINT (5724.466796875 1326.5267333984375)
5720.5063,1327.4988,32.181477,POSTN,125194,0,281535106492372,40.0,POINT (5720.50634765625 1327.498779296875)
5723.576,1329.5806,30.963814,CCND1,125194,0,281535106640667,40.0,POINT (5723.576171875 1329.58056640625)
5723.407,1330.2588,32.056713,VOPP1,125194,0,281535106526398,40.0,POINT (5723.4072265625 1330.2587890625)
5721.1587,1330.5072,32.178665,IL7R,125194,0,281535106390297,40.0,POINT (5721.15869140625 1330.5072021484375)
5719.051,1327.0046,30.997126,LUM,125194,0,281535106260536,40.0,POINT (5719.05078125 1327.004638671875)
5719.88,1327.0598,31.051458,LUM,125194,0,281535106472970,40.0,POINT (5719.8798828125 1327.059814453125)
5716.5015,1328.393,31.987656,TOMM7,125198,0,281535106752565,40.0,POINT (5716.50146484375 1328.3929443359375)
5718.5254,1328.6171,30.888447,AQP1,125194,0,281535106752612,40.0,POINT (5718.525390625 1328.6170654296875)
5718.0195,1329.0297,29.628462,ERBB2,125198,0,281535106311559,40.0,POINT (5718.01953125 1329.0296630859375)
5718.52,1329.1221,30.934881,CCND1,125198,0,281535106814123,40.0,POINT (5718.52001953125 1329.1220703125)
5716.3657,1329.987,31.658392,SCD,125198,0,281535106799935,40.0,POINT (5716.36572265625 1329.987060546875)
5718.0757,1330.1696,30.118261,TRAF4,125198,0,281535106379582,40.0,POINT (5718.07568359375 1330.1695556640625)
5718.9023,1330.2288,28.622383,ERBB2,125198,0,281535106492353,40.0,POINT (5718.90234375 1330.228759765625)
5715.9565,1330.29,31.948812,FLNB,125198,0,281535106598963,40.0,POINT (5715.95654296875 1330.2900390625)
5721.9814,1330.6306,31.596579,TRAC,125194,0,281535106772025,40.0,POINT (5721.9814453125 1330.630615234375)
5721.734,1330.8438,32.19563,SERPINB9,125194,0,281535106286133,40.0,POINT (5721.73388671875 1330.84375)
5721.647,1330.8663,30.843273,TUBB2B,125194,0,281535106278458,40.0,POINT (5721.64697265625 1330.8663330078125)
5724.347,1331.0781,30.58692,RHOH,125194,0,281535106605998,40.0,POINT (5724.34716796875 1331.078125)
5722.4727,1331.1881,31.359228,IL2RG,125194,0,281535106311640,40.0,POINT (5722.47265625 1331.1881103515625)
5720.333,1332.4199,32.164314,AIF1,125198,0,281535106410267,40.0,POINT (5720.3330078125 1332.419921875)
5722.274,1332.5723,27.841585,CYTIP,125194,0,281535106547346,40.0,POINT (5722.27392578125 1332.572265625)
5724.4717,1333.0745,32.047092,IL7R,125194,0,281535106482161,40.0,POINT (5724.4716796875 1333.074462890625)
5721.4365,1333.1743,31.802593,KRT7,125198,0,281535106734875,40.0,POINT (5721.4365234375 1333.17431640625)
5722.39,1333.8289,31.424532,POLR2J3,125194,0,281535106662486,40.0,POINT (5722.39013671875 1333.828857421875)
5717.4277,1330.5895,31.555511,CCND1,125198,0,281535106640528,40.0,POINT (5717.427734375 1330.5894775390625)
5719.254,1330.6312,30.873966,CCND1,125198,0,281535106814131,40.0,POINT (5719.25390625 1330.6312255859375)
5717.0938,1330.6907,31.674553,FLNB,125198,0,281535106598983,40.0,POINT (5717.09375 1330.690673828125)
5717.0967,1331.6572,31.275711,FLNB,125198,0,281535106333706,40.0,POINT (5717.0966796875 1331.6572265625)
5715.8506,1332.0844,32.027798,LRRC15,125198,0,281535106814084,40.0,POINT (5715.8505859375 1332.0843505859375)
5715.9077,1333.3804,31.159046,ERBB2,125198,0,281535106752548,40.0,POINT (5715.90771484375 1333.38037109375)
5717.361,1334.0289,32.427032,KRT7,125198,0,281535106526301,40.0,POINT (5717.36083984375 1334.0289306640625)
5716.7065,1334.1165,32.522224,KRT7,125198,0,281535106390221,40.0,POINT (5716.70654296875 1334.116455078125)
5716.9624,1334.592,32.55832,ERBB2,125198,0,281535106752577,40.0,POINT (5716.96240234375 1334.592041015625)
5718.4263,1334.734,32.247658,ERBB2,125198,0,281535106752609,40.0,POINT (5718.42626953125 1334.7340087890625)
5711.5957,1331.13,32.271873,TOMM7,125198,0,281535106560225,33.616333,POINT (5711.595703125 1331.1300048828125)
5713.653,1332.3492,31.567871,POLR2J3,125198,0,281535106510977,40.0,POINT (5713.65283203125 1332.3492431640625)
5712.453,1332.5446,31.6203,POLR2J3,125198,0,281535106510962,33.820545,POINT (5712.453125 1332.5445556640625)
5712.474,1333.3375,28.46996,IL7R,125198,0,281535106390162,40.0,POINT (5712.47412109375 1333.3375244140625)
5713.4756,1333.3389,28.758198,CD3E,125198,0,281535106472885,40.0,POINT (5713.4755859375 1333.3388671875)
5713.6025,1333.6478,31.775236,POLR2J3,125198,0,281535106862707,40.0,POINT (5713.6025390625 1333.6478271484375)
5713.355,1333.8678,28.497173,TCF7,125198,0,281535106454936,40.0,POINT (5713.35498046875 1333.8677978515625)
5711.725,1334.2532,28.275858,IL7R,125198,0,281535106845968,40.0,POINT (5711.72509765625 1334.253173828125)
5711.4346,1334.3608,28.113817,TOMM7,125198,0,281535106400191,33.57517,POINT (5711.4345703125 1334.36083984375)
5713.707,1334.663,29.727608,LDHB,125198,0,281535106311450,40.0,POINT (5713.70703125 1334.6629638671875)
5723.8545,1333.8423,32.200714,IL7R,125194,0,281535106390330,40.0,POINT (5723.8544921875 1333.84228515625)
5721.1636,1333.9365,31.932453,KRT7,125198,0,281535106390295,40.0,POINT (5721.16357421875 1333.9365234375)
5722.985,1334.0135,32.0861,CXCR4,125194,0,281535106585986,40.0,POINT (5722.98486328125 1334.0135498046875)
5722.5337,1334.3896,31.815872,POLR2J3,125194,0,281535106862817,40.0,POINT (5722.53369140625 1334.3896484375)
5723.8604,1334.7723,32.157307,TOMM7,125194,0,281535106752712,40.0,POINT (5723.8603515625 1334.7723388671875)
5724.269,1334.8376,32.02436,CCND1,125194,0,281535106640681,40.0,POINT (5724.26904296875 1334.837646484375)
5723.0967,1335.0438,32.227406,CXCR4,125194,0,281535106827504,40.0,POINT (5723.0966796875 1335.0438232421875)
5720.6304,1335.054,32.444347,CD68,125198,0,281535106610166,40.0,POINT (5720.63037109375 1335.053955078125)
5721.963,1335.6261,32.33595,ZEB2,125198,0,281535106862809,40.0,POINT (5721.962890625 1335.6260986328125)
5724.37,1335.8602,32.635963,GATA3,125194,0,281535106762125,40.0,POINT (5724.3701171875 1335.8602294921875)
5712.775,1334.7026,28.96165,IL2RG,125198,0,281535106311433,40.0,POINT (5712.77490234375 1334.70263671875)
5713.417,1335.1941,28.804424,CD3E,125198,1,281535106410175,40.0,POINT (5713.4169921875 1335.194091796875)
5712.9727,1335.686,30.499868,RUNX1,125198,1,281535106560251,40.0,POINT (5712.97265625 1335.68603515625)
